,Unnamed: 0,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,sort_id,index,FNAME,AUDIT_YEAR,REV_TOTAL,REV_INTGOVT,EXP_TOTAL,TOTAL_DEBT,CTY_POP,intensity,pcrev,pcexp,pcintgov,pcdebt,pc_ap,w_rook_i,w_queen_i,w_db_b_i,w_db_c_i,w_kern_i,w_rook_i_ap,w_queen_i_ap,w_db_b_i_ap,w_db_c_i_ap,w_kern_i_ap,w_rook_g,w_queen_g,w_db_b_g,w_db_c_g,w_kern_g,w_rook_g_ap,w_queen_g_ap,w_db_b_g_ap,w_db_c_g_ap,w_kern_g_ap,fipsc,fipscty,year_x,ap,pcap,pcap_mean,pcap_rel,gsp,pcap_rel2,LG_ID,REV_CTF,EXP_DEBT_SERVICE_GEN,EXP_TRANSFER_OUT,ST_SALES_TAX_PAID,EXP_CAPITAL_OUTLAY,EXP_JUDICIAL,db,EXP_HEALTH,EXP_FIRE,EXP_OTHER_PUBLIC_WORKS,REV_FRANCHISE_TAX,POPULATION,EXP_GEN_GOVT,LIABILITIES,EXP_TOTAL_PUBLIC_SAFETY,REV_LODGING_TAX,ALL_OTHER_INTGOVT,REVENUE_DEBT_GEN,EXP_MISC,REV_OTHER_TAX,REV_UNCLASS_TAX,db_temp,GO_DEBT_GEN,OTHER_DEBT_GEN,sorting_id,EXP_SOCIAL_SERVICE,EXP_PRINCIPAL_GEN,REV_MOTOR_VEH_FEE,REV_TRANSFER_IN,EXP_RECREATION,EXP_POLICE,EXP_INTEREST_GEN,NAME_x,NAME_y,EXP_OTHER_PUBLIC_SAFETY,REV_CHARGES,EXP_TOTAL_PUBLIC_WORKS,DFL,REV_TOTAL_TAX,LGTYPE_ID,REV_SALES_USE_TAX,REV_LICENSES,REV_REAL_ESTATE_TRANSFER_TAX,Unnamed: 0.1,REV_MISC,REV_PROPERTY_TAX,REV_SO_TAX,LGID,REV_FINES,ASSETS,SALES_TAX_RATE,REV_OCCUPATION_TAX,REV_CIGARETTE_TAX,REV_INTEREST,EXP_TOTAL_OPERATING,EXP_TRASH,int_temp,EXP_STREET,RETAIL_SALES,REV_SOCIAL_SERVICE,REV_HUT,hh_size,births,deaths,gq_pop,hh_pop,vac_rate,pop,npop_increase,permits,n_migr,cens_pop,hh_num,hu_num,vac_num,year_y,cty,real_resid,real_total,real_non_resid,real_res_val,real_nonres_val,resid,total,non_resid,res_rate,nonres_rate,res_val,nonres_val,AUDIT_YEAR_y,defl,cpi,cpi_growth
1019,1019,3970604102,2235391,15860.0,H1,43,198137,,A,8043,38.4556576,-105.42143829999999,6,,G4020,Fremont,Fremont County,8,59,801,Fremont,2006,26439540.25297619,12414163.02827381,25997903.26636905,22133941.123511907,48117,4.0,549.4843870768375,540.3059888681556,257.9995225860675,460.00251727065086,4498.036037159424,1.6872025966302355,1.7179711020119113,0.9029366049326312,0.8840231577440587,2.487463154897392,0.16228963516771508,0.16459699447334875,0.17314907416247954,0.1602582281293851,0.2272071224282147,-1.413819884462158,-1.437837091861754,-0.6750841029063954,-0.6765080892040388,-2.0345721213515486,-0.40724973105961537,-0.4125545619184727,-0.3582008293457965,-0.3582369957293547,-0.5573284385713031,43,43,2006.0,216432.0,4498.036037159424,9923.66445540197,0.4532636162149666,223154,0.4532636162149666,23421.56994047619,221144.60565476192,1852250.059523809,1738307.574404762,8347163.229166668,1735370.9672619046,818471.7782738096,0.0,628347.7455357143,0.0,0.0,0.0,51195.915178571435,4374131.666666667,3384072.65625,5074340.104166667,145387.5892857143,4053304.1443452383,0.0,258706.5773809524,149502.03125,0.0,,0.0,22133941.123511907,2268,6754820.989583334,784906.1458333335,117169.56101190475,0.0,78335.05952380953,4472966.584821429,1067343.9136904762,Fremont County,Fremont,601373.5193452381,2049946.4955357143,2684820.744047619,1.0,10744281.592261903,1,5286038.623511905,446546.2276785714,0.0,766,784602.9092261904,4417184.8809523815,891556.056547619,22013,0.0,7780853.4375,1.595982142857143,0.0,10789.903273809525,202110.92261904766,20671974.66517857,52180.10416666667,4.0,2632640.6398809524,639340076.8005952,5784152.098214285,2227602.7157738097,2.35,439.0,483.0,9219.0,37484.0,13.42,46703.0,-44.0,262.0,300.0,47203.0,15969.0,18444.0,2475.0,2006.0,Fremont,167213763.34077382,397359805.1041667,230146041.76339287,2100675418.853942,793607040.5634238,157157551.0,373462642.0,216305091.0,0.0796,0.29,1974341092.9648237,745879624.1379311,2006.0,0.9398601398601398,201.6,0.032258064516129004
1020,1020,1979243247,25485250,19740.0,H1,59,198145,216.0,A,8059,39.5765715,-105.25124869999999,6,,G4020,Jefferson,Jefferson County,8,60,985,Jefferson,2006,330633709.01785713,64795057.70833334,338380494.62053573,198291367.08333337,534691,4.0,618.3640813439109,632.8524224655656,121.1822486414272,370.8522624905476,13404.919850904542,0.20233567563548774,0.2049662194317876,-0.32884826893305324,-0.5626385615011328,0.3718561316805005,0.1071108400451702,0.10905804522847036,0.09992249327841027,0.08758030558037931,0.1524822828125279,-0.18430660843531796,-0.1880939376919117,0.2602802718243972,0.4517802587245523,-0.3303640074478693,-0.2890445632267216,-0.292397254638032,-0.21063767675665754,-0.19608211036034934,-0.4104974524377352,59,59,2006.0,7167490.0,13404.919850904542,9923.66445540197,1.3508034165350626,223154,1.3508034165350626,31969.65029761905,1279036.049107143,13994648.18452381,67030034.92559524,190215161.1904762,23054605.76636905,16645816.049107146,0.0,12026060.60267857,2075.840773809524,0.0,0.0,568904.8586309524,44503432.1875,51765960.63244048,58394653.28125,0.0,22165563.91369048,142898921.13095242,5788515.513392857,465955.4985119048,0.0,,0.0,55392445.95238096,2269,33832671.108630955,7139360.1190476185,803594.0327380953,0.0,38011903.5639881,53591518.42261905,6855288.06547619,Jefferson County,Jefferson,4801059.017857143,28514465.99702381,25098153.4375,1.0,217568660.8333333,1,33895760.282738104,6498344.53125,0.0,1046,12511129.583333336,167980534.8735119,15226410.17857143,30047,746050.3645833335,248929052.3958333,0.5319940476190477,0.0,330536.4136904762,11510536.026785715,234301205.7440476,391532.7232142858,4.0,24706620.71428572,13364362208.050596,26479350.43154762,13736976.867559524,2.46,6138.0,3462.0,7767.0,516812.0,7.08,524579.0,2676.0,2151.0,-1614.0,524507.0,210389.0,226430.0,16041.0,2006.0,Jefferson,4250968118.080357,7140166260.267858,2889198142.1875,53404122086.43665,9962752214.439655,3995315490.0,6710757660.0,2715442170.0,0.0796,0.29,50192405653.266335,9363593689.655172,2006.0,0.9398601398601398,201.6,0.032258064516129004
1021,1021,2066605764,19528578,19740.0,H1,5,198118,216.0,A,8005,39.6446318,-104.3317329,6,,G4020,Arapahoe,Arapahoe County,8,61,130,Arapahoe,2006,275437306.0639881,94995645.85565476,267043003.90625,82927541.76339287,542316,4.0,507.89079810292907,492.4121801795448,175.16659264276691,152.91369194969886,23322.3213034467,0.7681869298244881,0.7815402533044653,1.060044849991913,1.321990015960296,2.0979683162572966,0.0948034630120876,0.09667033747117146,0.08330688246516346,0.07820766287477066,0.12127674320114892,-0.626132898779036,-0.6371898461750218,-0.7631706261933221,-0.970972623396783,-1.6552694584833736,-0.3702929604233167,-0.3749874561239426,-0.2392579860558517,-0.25436642658928604,-0.4323528829179512,5,5,2006.0,12648068.0,23322.3213034467,9923.66445540197,2.3501722985757687,223154,2.3501722985757687,3193.028273809524,676222.9538690477,2393627.4181547617,6328251.138392857,229084056.09375,26947993.56398809,11245671.086309524,0.0,0.0,0.0,0.0,0.0,577017.7678571428,57953252.5,48721850.26041667,61970505.53571429,0.0,57363633.92113096,0.0,8947506.808035715,0.0,0.0,,0.0,82927541.76339287,2906,60436889.05505952,1796111.9196428573,289054.7098214286,0.0,13529249.151785715,59117807.6860119,597515.4985119047,Arapahoe County,Arapahoe,2852697.849702381,24000510.33482143,17290057.648809526,1.0,139462311.93452382,1,18984400.17113095,5984048.861607143,0.0,101,10483522.58184524,111296157.33630952,9181754.427083334,3001,511266.4955357143,200205329.51636904,0.26599702380952384,0.0,0.0,9663502.700892858,231373131.7857143,0.0,4.0,17290057.648809526,18359131698.645832,28992045.56547619,7674688.705357143,2.53,8036.0,2934.0,5433.0,530618.0,7.24,536051.0,5102.0,3162.0,2735.0,532347.0,209780.0,226156.0,16376.0,2006.0,Arapahoe,4036744467.7083335,7363915945.014881,3327171477.3065476,50712870197.34087,11473005094.16051,3793975220.0,6921051070.0,3127075850.0,0.0796,0.29,47663005276.38191,10783020172.413794,2006.0,0.9398601398601398,201.6,0.032258064516129004
1022,1022,85415592,1464123,19740.0,H6,14,1945881,216.0,C,8014,39.953382500000004,-105.052125,6,,G4020,Broomfield,Broomfield County,8,62,1468,Broomfield,2006,115230515.0595238,13235779.955357146,107821805.29017858,236014799.00297618,47521,4.0,2424.833548526416,2268.92963721678,278.5248617528492,4966.5368784953225,33127.45943898487,-1.953215526120745,-1.9914322906271282,-0.09760591857158606,0.039458673571585404,-0.4529926739908009,0.06493597385007678,0.06660790205631913,0.05667463149639945,0.049301797769078434,0.08130911143133818,-2.0711722701155635,-2.1060052685424453,-0.09561433958412864,0.033110054400606,-0.4742484270675003,-0.3666053287735461,-0.3712389238270724,-0.20267764181421585,-0.1772717261993076,-0.35524253515756976,14,14,2006.0,1574250.0,33127.45943898487,9923.66445540197,3.3382284928982924,223154,3.3382284928982924,68127.15773809524,377055.03720238095,9770369.66517857,11238123.154761903,28757952.22470238,21414795.82589286,1382356.7410714286,0.0,1653266.197916667,0.0,1406146.4508928573,2552079.717261905,50561.778273809534,16166325.558035715,42843157.5,20004167.85714286,374555.72916666674,3783358.6607142864,114469159.22619048,89602.69345238096,499024.2485119048,0.0,,2718489.583333333,118827150.19345242,2932,9938689.389880953,3133979.0625,172559.71726190473,2323433.9955357146,11498727.886904765,16426379.14434524,6636390.602678573,"Broomfield, City and County of",Broomfield,3577788.712797619,6847112.3809523815,4665380.319940477,1.0,83163299.18154763,70,52506684.67261905,4686931.398809523,0.0,2236,3931406.220238095,25920044.87351191,1685465.6696428573,64030,1042551.9270833336,179399174.2485119,4.415550595238097,0.0,244070.3571428572,3172214.538690476,65398516.64434524,268438.8764880953,4.0,2990794.992559524,1661238780.9449403,7218618.720238095,1440117.4627976192,2.66,676.0,228.0,7.0,51145.0,2.56,51152.0,448.0,742.0,2453.0,51454.0,19223.0,19729.0,506.0,2006.0,Broomfield,374381345.77380955,981181161.8452381,606799816.0714285,4703283238.364441,2092413158.8669949,351866104.0,922173064.0,570306960.0,0.0796,0.29,4420428442.211055,1966575724.1379309,2006.0,0.9398601398601398,201.6,0.032258064516129004
1023,1023,1881236301,36605899,14500.0,H1,13,198122,216.0,A,8013,40.094838200000005,-105.39837630000001,6,,G4020,Boulder,Boulder County,8,63,314,Boulder,2006,237691462.29910716,52336142.27678572,241137999.5684524,219112388.39285716,288603,3.0,823.5931792084878,835.5353186503688,181.3430292713025,759.2172929347829,22776.287841775727,-0.11166478194207416,-0.11498449044662624,-0.5471686462656755,-0.8982643270622755,-0.1306930934823523,0.08756247164850102,0.08938208387788985,0.07287004761435127,0.06373764847350417,0.11775460766561355,0.13918658234201967,0.14072186973147313,0.5637892791929346,0.9326450760469804,0.1593909463253015,-0.30590018939606245,-0.3095312487786005,-0.17130576529425695,-0.15771500146827128,-0.3935844108587968,13,13,2006.0,6573305.0,22776.287841775727,9923.66445540197,2.295148928516764,223154,2.295148928516764,7451.108630952382,514236.0863095239,22443440.364583336,486864.9925595239,107164397.90178572,38390521.59970238,4194959.263392857,1.0,21257109.598214287,246539.8735119048,0.0,0.0,307070.15625,56052197.30654762,39173910.498511896,31501892.40327381,0.0,27800606.59226191,209935491.07142857,10450265.50595238,0.0,0.0,1.0,0.0,9176897.32142857,3137,32777248.11755953,11937946.42857143,225200.52827380953,0.0,9793240.089285716,27695421.79315476,10505493.936011903,Boulder County,Boulder,3559930.736607143,18414298.32589286,13790260.327380953,1.0,149261291.17559525,1,25968659.55357143,1135406.1681547621,0.0,241,15791183.571428573,115080612.96875,8212018.65327381,7003,753140.78125,152687474.35267857,0.6915922619047621,0.0,69242.21726190476,7442955.290178573,179817172.61160713,5208893.102678572,4.0,8581367.22470238,7976264665.416667,17733202.30654762,5993654.546130952,2.42,3511.0,1471.0,9931.0,276202.0,8.34,286133.0,2040.0,1427.0,1183.0,291449.0,113945.0,124311.0,10366.0,2006.0,Boulder,2927652167.916667,5353073571.934524,2425421404.017857,36779549848.19933,8363522082.820198,2751583576.0,5031140476.0,2279556900.0,0.0796,0.29,34567632864.32161,7860541034.482759,2006.0,0.9398601398601398,201.6,0.032258064516129004
1024,1024,2893573835,15324680,,H1,53,198142,,A,8053,37.8116669,-107.383335,6,,G4020,Hinsdale,Hinsdale County,8,0,911,Hinsdale,2001,2757147.391304348,1280681.2732919254,2809896.7080745343,213313.0434782609,794,4.0,3472.477822801446,3538.912730572461,1612.9487069167826,268.65622604314973,4547.858942065491,3.2561888019335967,3.3516367494751127,6.045069439304677,7.311887153426987,6.701458575254739,0.13806127170937335,0.13672730657412568,0.11390059003977965,0.09810501042561848,-0.23387039208804836,1.281743636482103,1.3022958326615834,2.026537200772675,2.497892644153336,2.448048646074459,-0.3410179477980189,-0.3460390935561918,-0.2063877702244052,-0.17505583775164452,1.0135463536489275,53,53,2001.0,3611.0,4547.858942065491,8262.215629946602,0.5504406016204255,201831,0.5504406016204255,32703.074534161493,4101.055900621118,60506.925465838525,0.0,345394.6583850932,391759.84472049685,7968.354037267081,0.0,181574.06832298145,0.0,0.0,0.0,961.6770186335403,735613.8819875777,140647.08074534163,331479.4099378882,45501.614906832314,555386.645962733,0.0,3640.807453416149,45501.614906832314,0.0,,0.0,213313.0434782609,2169,28094.53416149069,46848.447204968936,2664.596273291925,0.0,68778.07453416151,324470.31055900623,13658.478260869566,Hinsdale County,Hinsdale,7009.099378881989,481361.73913043475,1000480.8074534164,1.0,830913.1677018635,1,346186.7701863355,27585.838509316767,0.0,936,131796.98757763975,385757.23602484475,53467.546583850926,27001,4808.385093167703,1265659.0062111802,4.844720496894411,0.0,1062.2049689440994,47001.05590062113,2357629.937888199,88433.10559006211,4.0,912047.7018633541,16394.534161490683,0.0,717466.7701863354,2.2,6.0,4.0,0.0,804.0,72.19,804.0,2.0,15.0,10.0,815.0,366.0,1316.0,950.0,2001.0,Hinsdale,18348883.509316772,43013033.38509317,24664149.8757764,200534246.003462,85048792.67509103,15149591.0,35513325.0,20363734.0,0.0915,0.29,165569300.54644808,70219772.4137931,2001.0,0.8256410256410256,177.1,0.028455284552845628
1025,1025,2957922894,16953424,,H1,29,198130,,A,8029,38.8617559,-107.86475700000001,6,,G4020,Delta,Delta County,8,1,635,Delta,2001,20043745.99378882,8426627.049689442,18167687.32919255,1004006.5527950312,28709,4.0,698.1694240060198,632.8220185026488,293.5186544181073,34.97183993852211,4300.602598488279,1.104566397192548,1.1390969677529523,0.8158173806847483,0.8107650221068783,0.3702342669974771,0.15534171637594393,0.1539226087964317,0.14792095967596125,0.1417470868417541,-0.2685925001944613,-1.1591078626381974,-1.1779278336060797,-0.7499659628432478,-0.7652243300070026,-0.3590262614323447,-0.4004600482088059,-0.4066162643655983,-0.30144586764706816,-0.3031812302321601,1.125645476437645,29,29,2001.0,123466.0,4300.602598488279,8262.215629946602,0.5205144468634587,201831,0.5205144468634587,18174.968944099386,103809.03726708076,703603.6024844721,237924.2236024845,5639626.490683232,2905429.751552795,345932.4223602485,0.0,999503.3850931678,0.0,0.0,0.0,34771.77018633541,3340128.3540372667,1183699.6583850929,2597311.583850932,78704.90683229815,3003587.422360248,0.0,174201.6149068323,91933.41614906832,0.0,,0.0,1004006.5527950312,2170,3403394.3478260874,645861.801242236,96417.2049689441,0.0,477402.39130434784,2008696.2111801244,57741.801242236026,Delta County,Delta,588615.3726708075,2368499.0683229817,2982855.652173913,1.0,8077640.031055901,1,3637485.186335404,95754.68944099381,0.0,516,1075225.1552795032,3510823.602484472,837397.8260869565,15006,0.0,12987299.161490684,2.4223602484472053,0.0,12542.98136645963,500110.8074534162,14320729.751552794,499365.9316770186,4.0,2483489.7204968943,386974.47204968944,2919730.155279503,2290540.248447205,2.43,316.0,314.0,929.0,27458.0,10.82,28387.0,2.0,91.0,476.0,28147.0,11312.0,12685.0,1373.0,2001.0,Delta,110872094.72049691,218330441.92546585,107458347.20496894,1211716882.1912231,370546024.84472054,91540550.0,180262570.0,88722020.0,0.0915,0.29,1000443169.3989072,305938000.0,2001.0,0.8256410256410256,177.1,0.028455284552845628
1026,1026,388229141,941898,19740.0,H1,47,198139,216.0,A,8047,39.8610823,-105.5289473,6,,G4020,Gilpin,Gilpin County,8,2,842,Gilpin,2001,17177718.354037266,11856463.88198758,16304155.900621118,472360.248447205,4845,4.0,3545.4527046516546,3365.1508566813454,2447.1545680056925,97.49437532450052,23600.206398348815,-1.1824335708915192,-1.2126532273712225,1.485568216394527,0.8785602402937521,2.0683925313109643,0.09350135227509083,0.0923869382295328,0.0807903538390497,0.0782893567213262,0.12774444374499924,-0.3402111923419068,-0.3458219465299299,0.5293543665426437,0.3447923881016503,0.8093315708974905,-0.3448420283467826,-0.3499361964342952,-0.21292522501784186,-0.221725554900556,-0.43832030748391415,47,47,2001.0,114343.0,23600.206398348815,8262.215629946602,2.8564016548792663,201831,2.8564016548792663,29074.378881987584,43767.204968944105,77103.72670807454,0.0,1346552.5155279504,5655293.105590062,155215.15527950312,0.0,381427.2670807453,2536.211180124224,0.0,0.0,5868.1677018633545,3570982.9192546587,1278795.4658385094,2694737.701863354,0.0,10367339.720496897,0.0,65676.24223602486,7802.422360248448,0.0,,472360.248447205,0.0,2171,942846.8012422359,42391.30434782609,33153.63354037267,0.0,452191.6770186336,1966622.236024845,34712.42236024845,Gilpin County,Gilpin,725579.2546583852,525160.4347826089,2308681.304347826,1.0,3077586.8944099382,1,0.0,190126.21118012426,0.0,831,1521050.8695652175,2810059.00621118,259725.4658385093,24005,7330.062111801241,9109487.98136646,0.0,0.0,2275.807453416149,296896.5838509317,10571759.068322985,150664.75155279506,4.0,2158016.552795031,63824.34782608696,850930.3416149069,558997.1739130435,2.3,57.0,15.0,24.0,4805.0,31.2,4829.0,42.0,81.0,-16.0,4833.0,2088.0,3035.0,947.0,2001.0,Gilpin,42135612.111801244,288481837.2670808,246346225.15527952,460498493.0251502,849469741.914757,34788890.0,238182440.0,203393550.0,0.0915,0.29,380206448.08743167,701357068.9655173,2001.0,0.8256410256410256,177.1,0.028455284552845628
1027,1027,3177803460,8828904,,H1,23,198127,,A,8023,37.277547399999996,-105.4289399,6,,G4020,Costilla,Costilla County,8,3,534,Costilla,2001,7832733.354037267,5572816.583850932,8780109.968944099,1507846.5838509318,3723,3.0,2103.8768074233867,2358.3427260123817,1496.861827518381,405.0084834410239,914.5850120870267,-0.901538378522003,-0.9238052463116224,-0.7092189384190805,-0.7022683366639605,-0.5397378306772772,0.181140294722914,0.17959407501976166,0.16577189117890007,0.15804442027899046,-0.4157974943077023,-0.9744999274948792,-0.9903420792542552,-0.6757322360163176,-0.6856601610714681,-0.5561362622033755,-0.4540138735210013,-0.4611927211363835,-0.324533803982862,-0.323938396213547,1.4964011819119465,23,23,2001.0,3405.0,914.5850120870267,8262.215629946602,0.1106948853733726,201831,0.1106948853733726,14537.7950310559,19885.155279503102,291477.7639751553,0.0,220530.46583850926,1157859.1304347827,42450.652173913055,1.0,1180876.397515528,0.0,0.0,0.0,4509.223602484472,1308584.4409937891,706661.8322981367,720984.0372670806,0.0,1561375.900621118,0.0,35116.95652173913,136576.30434782608,0.0,1.0,0.0,1507846.5838509318,2174,1055878.9751552795,212970.2795031056,18505.621118012423,0.0,67288.32298136648,708950.9627329194,78507.48447204969,Costilla County,Costilla,12033.074534161491,476771.3664596274,2919593.291925466,1.0,1584473.1055900622,1,104905.15527950313,5474.534161490684,0.0,411,133952.88819875778,1195060.5279503106,147931.11801242238,12003,59244.87577639753,3377725.8074534163,1.2111801242236029,0.0,1412.2360248447205,29346.894409937886,7330773.074534163,0.0,4.0,2919593.291925466,18710.310559006208,827220.2795031057,3144417.391304348,2.42,47.0,38.0,0.0,3741.0,31.06,3741.0,9.0,0.0,58.0,3576.0,1547.0,2244.0,697.0,2001.0,Costilla,8180056.211180124,78790997.51552795,70610941.30434783,89399521.43366256,243486004.49775118,6753790.0,65053080.0,58299290.0,0.0915,0.29,73811912.56830601,201032034.48275864,2001.0,0.8256410256410256,177.1,0.028455284552845628
1028,1028,4179563675,18750018,,H1,57,198144,,A,8057,40.6634319,-106.3292476,6,,G4020,Jackson,Jackson County,8,4,957,Jackson,2001,3687349.47204969,2210278.9751552795,3520051.583850932,0.0,1620,2.0,2276.141649413389,2172.871348056131,1364.3697377501724,0.0,3275.925925925926,-0.3221155922340307,-0.32797766881773305,0.4716448167431284,0.4813098583818828,0.9892206253551944,0.16251841103173922,0.16106394317437964,0.1576072006544741,0.15058058258489088,0.2350375162409449,-0.2705626971990329,-0.2750499859925755,0.36417851012135816,0.3806300394155863,0.8190421460191873,-0.4154394017621136,-0.421881654594786,-0.3206623410641855,-0.3210861038337817,-0.5808007740648798,57,57,2001.0,5307.0,3275.925925925926,8262.215629946602,0.3964948474658847,201831,0.3964948474658847,35125.434782608696,10584.503105590064,0.0,0.0,376148.9440993789,628252.453416149,48035.403726708086,2.0,170764.2857142857,54247.546583850926,0.0,0.0,1962.111801242236,691700.1242236025,85027.26708074534,412117.36024844716,0.0,841008.3540372672,0.0,50703.633540372684,1808.2919254658386,0.0,2.0,0.0,0.0,2176,201104.34782608692,0.0,9351.521739130436,0.0,168437.60869565222,313384.3788819876,0.0,Jackson County,Jackson,44485.43478260869,225005.77639751555,1148936.3664596274,1.0,816346.3043478263,1,255917.51552795034,38688.72670807454,0.0,1006,396769.2857142858,424352.7018633541,134267.7950310559,29001,260.40372670807454,7113560.031055901,3.633540372670808,0.0,833.2919254658385,297850.9937888199,2891799.1304347827,43813.2298136646,4.0,1105123.1366459627,28807.919254658387,169562.79503105592,1178938.5093167704,2.34,17.0,18.0,10.0,1580.0,42.6,1590.0,-1.0,23.0,15.0,1522.0,675.0,1176.0,501.0,2001.0,Jackson,8021042.795031057,29594193.167701866,21573150.372670807,87661669.8910498,74390173.69886486,6622502.0,24434180.0,17811678.0,0.0915,0.29,72377071.03825137,61419579.31034483,2001.0,0.8256410256410256,177.1,0.028455284552845628
1029,1029,2624702134,4013482,,H1,15,198123,,A,8015,38.738244099999996,-106.3169553,6,,G4020,Chaffee,Chaffee County,8,5,350,Chaffee,2001,14187661.02484472,4833800.49689441,13307004.689440995,186829.37888198762,16522,3.0,858.7132928728192,805.4112510253598,292.56751585125346,11.307915438929165,6005.023604890449,-0.09295838610791796,-0.09233249534067488,0.173152550439982,0.1495010420879197,0.2601431194011863,0.15324578579577974,0.15183700507162615,0.16013096829059892,0.15324070645911014,0.21684029648931105,0.1501454549488819,0.1524444010789287,-0.1875477356884763,-0.16488772757522646,-0.3028474383484175,-0.4103610458944878,-0.4167063255149223,-0.35099258980543024,-0.3522858471047974,-0.5570853385402329,15,15,2001.0,99215.0,6005.023604890449,8262.215629946602,0.7268054809808029,201831,0.7268054809808029,9693.074534161491,83170.52795031057,67281.05590062113,134061.8944099379,6498406.490683232,1713747.204968944,300054.13043478265,1.0,1080074.7204968946,6204.875776397514,0.0,0.0,20011.11801242236,3337881.6149068326,563065.5279503106,2331204.4099378884,266184.68944099377,1185850.7142857143,0.0,115115.40372670807,276474.87577639753,0.0,1.0,0.0,186829.37888198762,2177,1912758.6335403728,56373.167701863356,55829.34782608696,0.0,142393.60248447207,1882864.285714286,10907.888198757764,Chaffee County,Chaffee,442135.248447205,2238195.4658385096,2172432.0186335407,1.0,5427450.745341615,1,2648457.298136646,392060.2173913044,0.0,271,1283989.0062111802,2052857.049689441,449661.5217391304,8003,12165.093167701863,12433021.95652174,2.4223602484472053,0.0,12344.347826086958,471731.64596273296,11391914.534161493,434696.1801242237,4.0,1737735.8385093168,386939.34782608703,1659287.701863354,1837317.8571428573,2.25,157.0,146.0,1337.0,15073.0,22.55,16410.0,11.0,224.0,87.0,16388.0,6707.0,8660.0,1953.0,2001.0,Chaffee,125063371.11801243,279352603.4161491,154289232.29813665,1366812799.103961,532031835.51081616,103257450.0,230644970.0,127387520.0,0.0915,0.29,1128496721.3114755,439267310.34482765,2001.0,0.8256410256410256,177.1,0.028455284552845628
